Date,Open,High,Low,Close,Volume
2009-12-03,13.790843428687218,14.141457185356392,11.842983528258289,13.549307823181152,106560
2009-12-04,13.401273579610384,13.790845468714188,13.362315499040712,13.541518211364746,26780
2009-12-07,13.64280612824282,13.868757024544864,13.557099847180675,13.740199089050293,42460
2009-12-08,13.409062825548364,14.803730809915123,13.409062825548364,14.051856994628906,235200
2009-12-09,14.336247395305774,14.718027726177016,14.024590133992419,14.23885440826416,332910
2009-12-10,14.102500248665182,14.492072070528316,13.884339493426344,14.07912540435791,42080
2009-12-11,14.375204560173804,14.4063695412576,13.876551487942512,13.989527702331543,48930
2009-12-14,13.868757485824814,14.137563017697145,13.798634432823222,13.806426048278809,52220
2009-12-15,13.790844201060203,14.297287313123148,13.72072114857932,13.72851276397705,47870
2009-12-16,13.71293015910591,13.946672687312196,13.253235232347963,13.635015487670898,38550
2009-12-17,13.327254678203706,13.705139906278635,13.327254678203706,13.662286758422852,11910
2009-12-18,13.82200840243402,14.024585933133334,13.358418457973166,13.549307823181152,53410
2009-12-21,13.732410637804488,13.790847022192187,13.409065220097464,13.631122589111328,43660
2009-12-22,13.576578323901947,14.640110777926221,13.576578323901947,14.328452110290527,193250
2009-12-23,14.359620783365287,15.11538975076913,14.266122871452977,14.729714393615723,275480
2009-12-24,14.795940011276272,15.73870474557613,14.795940011276272,15.220573425292969,546670
2009-12-29,15.504957815433048,17.569688121154538,15.349129982341886,16.895729064941406,2130710
2009-12-30,16.907418186285515,17.29699002019902,16.439931688369587,16.54121971130371,307820
2009-12-31,16.751593234975577,16.860672901419086,16.03478081384894,16.128278732299805,195890
2010-01-04,16.33085457033402,19.229270676743702,16.128278474773253,18.944883346557617,3415140
2010-01-05,19.081227239861906,19.377302650227904,18.0138013034807,18.122880935668945,836670
2010-01-06,18.30987788790335,19.08902162781413,18.13067518438757,18.492977142333984,388380
2010-01-07,18.69555059110877,18.85527496330189,17.99821674022482,18.18131446838379,171730
2010-01-08,17.857979210134165,18.582583313972062,17.857979210134165,18.146263122558594,112530
2010-01-11,18.387796623973973,18.54362451474465,17.76448060259405,17.8813533782959,209580
2010-01-12,17.70604097164439,18.231962377435355,16.67367496934518,17.21907615661621,673940
2010-01-13,17.29699445521943,17.842394270881922,17.258036370179898,17.522945404052734,149640
2010-01-14,17.82680993506592,18.5436223084012,17.495674406240468,18.290401458740234,242120
2010-01-15,18.613745742067138,18.933194595520106,18.006014501887794,18.566997528076172,295170
2010-01-18,18.691659800840565,18.691659800840565,17.92420267337209,17.986534118652344,91440
2010-01-19,17.99822210818988,18.1540499767987,17.53073553016569,17.60865020751953,45160
2010-01-20,18.130673420724243,18.130673420724243,16.91131317026963,17.152847290039062,109930
2010-01-21,17.296988858187966,18.27091837754318,16.362015925167558,16.806127548217773,167880
2010-01-22,16.743799809100274,17.59306665606175,15.898429513290262,17.429447174072266,157640
2010-01-25,17.14115867789937,17.65928986944494,16.759378503859786,17.172325134277344,86000
2010-01-27,17.06324799042326,17.9904294778686,16.050361700208164,16.23345947265625,343710
2010-01-28,17.14116332083674,17.14116332083674,14.842688553830461,15.150450706481934,215410
2010-01-29,14.881645859814231,15.972446808020253,14.492073986447885,15.797139167785645,217330
2010-02-01,15.738703029293056,16.751589225215465,15.427044366456645,16.011402130126953,113360
2010-02-02,16.011406449633363,17.06325100522293,16.011406449633363,16.291898727416992,176230
2010-02-03,16.615237376319538,17.4528158300542,16.615237376319538,16.85677146911621,263220
2010-02-04,17.051560426427788,17.296991113412748,16.2841033895614,16.697050094604492,246780
2010-02-05,15.610145961858402,15.894533271396385,15.271218823929416,15.493274688720703,256250
2010-02-06,16.128278198805862,16.128278198805862,15.668583211001225,15.789349555969238,7000
2010-02-08,16.030883203744757,16.116588005446616,15.294591113827945,15.941280364990234,53060
2010-02-09,15.816619471678077,16.093216666308933,15.3491343531843,15.789349555969238,26760
2010-02-10,16.05036075258825,16.05036075258825,15.69974548800723,15.734807014465332,38130
2010-02-11,16.186711805869628,16.186711805869628,14.28949710905202,15.66858196258545,78100
2010-02-15,15.742599578692596,15.890637308893101,15.310174555014006,15.341341018676758,16580
2010-02-16,15.582872580030356,15.590664194652195,15.03747144528988,15.376399993896484,56300
2010-02-17,15.81661739391311,15.97244673700633,15.512751809589956,15.614041328430176,41750
2010-02-18,16.038675204333522,16.510058356124063,13.79084653772837,15.758184432983398,161280
2010-02-19,15.037477220651242,15.734811393092558,15.037477220651242,15.504963874816895,22870
2010-02-22,15.58287856486102,15.855579236965909,15.154349998766985,15.504963874816895,60660
2010-02-23,15.282902856045625,15.427044018391232,15.193301512636271,15.228363037109375,21820
2010-02-24,14.807625325717122,15.279008392413793,14.807625325717122,15.240050315856934,15730
2010-02-25,15.563394673780603,15.8945301299063,15.28290248480919,15.345233917236328,68250
2010-02-26,15.279008296548549,15.972445707824479,14.803730168227567,15.411462783813477,37000
2010-03-02,15.349131217056945,15.738703060270586,15.349131217056945,15.55170726776123,34760
2010-03-03,15.85557479728827,16.167231984099363,15.85557479728827,16.003612518310547,92630
2010-03-04,16.482788626008517,16.73990603619511,16.050363552944944,16.252941131591797,204210
2010-03-05,16.284102986496897,17.04766345366299,16.284102986496897,16.420454025268555,222200
2010-03-08,16.876258017309272,17.429451000454797,16.673680409826343,17.110000610351562,264570
2010-03-09,16.837302610134746,17.296997697065443,16.829510991666513,17.047670364379883,136000
2010-03-10,17.05935490747368,17.141164654844417,16.362020806896943,16.45551872253418,91940
2010-03-11,16.36201801268689,16.7126332788268,16.167232083964425,16.49447250366211,74300
2010-03-12,16.673677365117694,16.673677365117694,16.16723418193937,16.373706817626953,23130
2010-03-15,19.244853529909953,19.244853529909953,15.89453411102295,15.89453411102295,81000
2010-03-16,16.28410661491925,16.502267433905267,15.754288544595344,16.128278732299805,21000
2010-03-17,16.35812014436156,16.35812014436156,15.52054019996914,15.567288398742676,188510
2010-03-18,15.43094117573888,16.05036047505562,15.185510494775997,15.240050315856934,181020
2010-03-19,15.282904569851862,15.282904569851862,14.80762640394124,14.936185836791992,283470
2010-03-22,14.569988133982294,14.784252359402888,14.49207346489334,14.519343376159668,168160
2010-03-23,14.585571401907787,14.718025907359946,14.125876440991407,14.18431282043457,185050
2010-03-25,14.184311948113221,15.240051375587937,14.125875572263837,14.897229194641113,440310
2010-03-26,14.905022948665245,15.504964140350605,14.492077610727868,14.593365669250488,842540
2010-03-29,14.803729560916805,15.193301391467248,14.729711448107716,14.82320785522461,148560
2010-03-30,15.033575392615496,15.115385111618263,14.733604936840251,14.753083229064941,87220
2010-03-31,14.8660604886357,15.037471553251205,14.675169644276474,14.803729057312012,97000
2010-04-01,15.107598549501477,16.848985503701602,14.959562290211633,16.556806564331055,3560950
2010-04-05,16.985332483694968,19.143560942488588,16.774964808951257,17.896930694580078,7785090
2010-04-06,18.185216620051634,18.25923474690739,17.24245183843668,17.39048957824707,3079030
2010-04-07,17.374905346681487,18.32546169007923,17.374905346681487,17.744998931884766,1423120
2010-04-08,17.296994069580432,18.23196579819894,17.296994069580432,17.55411148071289,948700
2010-04-09,17.569691770422306,18.056656636410715,17.37490582402694,17.620336532592773,1221390
2010-04-12,18.699453792506354,18.699453792506354,17.60865261849663,17.686567306518555,1137220
2010-04-13,17.951474253833858,18.255339866858492,17.63202392170935,17.682668685913086,912710
2010-04-15,17.959262054920046,20.881050989197625,17.807329268113406,20.035680770874023,12612260
2010-04-16,20.140866525330527,21.02129832165074,19.673379971365453,20.472002029418945,4448070
2010-04-19,19.868168641896737,21.223878794423694,19.361725424715246,20.721330642700195,5325400
2010-04-20,20.951176373115036,24.44563680278605,20.814826802120717,23.946985244750977,29754740
2010-04-21,23.374312429819334,24.698857395281934,22.770476322602086,23.826215744018555,12711080
2010-04-22,23.826218291468727,23.919716205068063,22.988638078741676,23.50287437438965,3615880
2010-04-23,23.608057723453598,25.462420892189982,22.828913884579237,25.181928634643555,10430950
2010-04-26,25.361129691537233,26.241563003726583,24.776771850846526,25.57149887084961,6408200
2010-04-27,25.40397831282011,26.525944097117026,24.605356370008515,25.80523681640625,4786470
2010-04-28,25.27542320887174,25.85978104515864,23.226275716842476,23.36652183532715,3244390
2010-04-29,23.452224610428765,24.679374990972402,23.000321344236124,23.75609016418457,2920010
2010-04-30,24.504068423184897,24.776767512209403,23.841796022485575,24.188514709472656,1537700
2010-05-03,23.382103656038097,24.733918511257148,23.382103656038097,23.635324478149414,1150790
2010-05-04,23.76388364799536,24.3092848507495,22.81722390181847,23.05486297607422,1270080
2010-05-05,22.59127145317473,22.90682368964578,20.95896450708919,22.112096786499023,1893930
2010-05-06,22.509462933189628,22.673083896886432,21.12648304520635,21.368017196655273,968760
2010-05-07,19.28380588599661,21.348536320004804,18.6994481318755,19.591567993164062,2394570
2010-05-10,20.25773933723415,23.195111897796835,20.242156104157154,22.813331604003906,5926100
2010-05-11,22.976947552814195,23.756091253429524,21.893938284510465,22.18611717224121,5797620
2010-05-12,22.43933910917597,22.965262025138706,20.966757916677807,21.718631744384766,2422330
2010-05-13,22.205595230396888,22.887345961154686,21.73810871780038,22.084827423095703,2842900
2010-05-14,21.745902862139253,22.361427163965846,21.036882138578765,21.262834548950195,1230960
2010-05-17,19.868167135434785,21.738111980373578,19.868167135434785,21.10310935974121,1410890
2010-05-18,21.114794302871932,22.119888890517288,20.73690913755131,21.19270896911621,1194080
2010-05-19,20.64730713849226,21.18491668386627,20.257735305690517,20.29669189453125,811230
2010-05-20,20.41356690072712,21.099212748734235,19.653901445162692,19.89154052734375,1187330
