Date,Open,High,Low,Close,Volume
2021-02-03,612.1831345840816,633.1564542061617,516.4182329619007,521.9088745117188,24532661
2021-02-04,512.2630993761692,587.3020637703762,509.49305214006324,554.5559692382812,7574165
2021-02-05,563.9049809987843,569.8408229040346,539.1723063935743,542.0413208007812,1179817
2021-02-08,546.1468973122797,549.4611118706523,528.2899186914391,530.9610595703125,828561
2021-02-09,531.9503434021346,549.9557414375835,527.6468220670603,535.3634643554688,739612
2021-02-10,539.2711674954079,549.0653299667339,536.4516669810116,547.1361694335938,676897
2021-02-11,546.4931992785889,552.3795274968369,541.15091743971,543.080078125,292700
2021-02-12,544.0693749067409,563.9049673847381,537.2431327275026,544.7619018554688,763879
2021-02-15,495.9890582263423,541.8928958532507,495.9890582263423,512.4115600585938,859299
2021-02-16,517.9021977347759,522.1067523486686,500.04521903933295,501.9248962402344,570066
2021-02-17,502.56791914288243,529.2792061839411,502.56791914288243,522.9971313476562,807258
2021-02-18,529.2791539453937,542.1401427328518,524.3326197963713,537.58935546875,534485
2021-02-19,536.4022447917396,564.7458529135675,530.515856314177,548.4718017578125,1057354
2021-02-22,549.065318736013,564.8942288256999,528.3393275108292,532.3460083007812,536525
2021-02-23,534.1268572805627,543.8220535105074,525.0252210796431,528.6856689453125,155268
2021-02-24,532.2471530148046,538.1335415976962,505.53586466647795,525.173583984375,77095
2021-02-25,530.1696052702551,557.3260320560025,526.6575173804383,552.0332641601562,399541
2021-02-26,539.2712288856994,547.9771789101807,529.279252202726,531.9009399414062,254453
2021-03-01,532.3459782225978,542.7832135292689,521.8593500336873,524.8272705078125,327207
2021-03-02,528.2404438442876,533.2858850008018,518.396827879615,530.4169311523438,298815
2021-03-03,531.3073042939777,542.1402278577833,528.289930065796,533.18701171875,383507
2021-03-04,528.2898514515604,541.6949470289347,526.5091112197962,537.9850463867188,303360
2021-03-05,538.1830327093646,540.1616468002079,521.8594664599078,524.431640625,224014
2021-03-08,529.031882816689,534.2257442188163,517.4075263452611,518.2484130859375,213512
2021-03-09,521.5626271418571,524.233767937395,511.4716843489933,513.1040649414062,173801
2021-03-10,516.4182353639147,524.7778912887397,512.2136807656453,514.4890747070312,243978
2021-03-12,517.3086224084694,517.9021824186985,507.5144595621631,509.59197998046875,314517
2021-03-15,511.86744494670705,511.86744494670705,491.2403586137083,496.48370361328125,200377
2021-03-16,498.7096429428106,509.49308273328404,490.6962505547745,492.575927734375,174018
2021-03-17,492.5758959708988,494.40611976114104,470.46488087479673,473.53173828125,211420
