Date,Open,High,Low,Close,Volume
2005-01-03,224.8404701422081,228.29273967463837,223.07007273951353,226.7879180908203,36084
2005-01-04,228.38130471226987,239.88888983343074,224.04383572327274,236.74644470214844,172574
2005-01-05,239.35773897291784,254.05204377159038,235.1530448686842,244.4476318359375,319118
2005-01-06,247.32452063880703,252.10458839498347,238.11845921688914,246.79339599609375,198867
2005-01-07,248.03269118744302,261.1336213869715,247.98841504314214,256.486328125,155859
2005-01-10,259.36327802613755,260.9566252424905,252.28168681723275,255.1143341064453,119386
2005-01-11,256.7076381521844,256.7076381521844,240.8183097436676,243.69520568847656,64220
2005-01-12,252.01606633439016,252.01606633439016,230.4171976739158,232.4531707763672,102097
2005-01-13,240.77399316056227,249.62597820323,239.00359615202873,246.9703826904297,113381
2005-01-14,249.1834660076096,256.61913063840444,246.12951929529484,252.54721069335938,79733
2005-01-17,252.54716788020707,256.7076124041286,243.42963245219096,246.92617797851562,32868
2005-01-18,247.85559430429876,257.9911285198888,247.85559430429876,252.32583618164062,74655
2005-01-19,256.44212195682167,259.36326740522344,245.28861085670707,246.8819580078125,149292
2005-01-20,247.94421958008874,248.74089319461268,244.31489865378327,246.35084533691406,45365
2005-01-24,248.74088876736386,250.42276126011862,244.3591434442811,245.50991821289062,47531
2005-01-25,245.20016269268245,245.20016269268245,235.3301976477713,239.26931762695312,31376
2005-01-27,246.0852519843045,246.0852519843045,239.26921081793938,244.89022827148438,93803
2005-01-28,245.9082216277736,248.74086866015816,243.5624501553336,244.9345245361328,120962
2005-01-31,249.09486914442272,253.16678791937576,246.17372470484563,246.70484924316406,63834
2005-02-01,249.98015403483734,249.98015403483734,242.5444889728028,246.8819580078125,41341
2005-02-02,245.6426040049237,249.62599758338192,245.6426040049237,248.47525024414062,26858
2005-02-03,262.0187546587628,272.1985373566539,253.16676970407488,267.6397705078125,206429
2005-02-04,273.52635700657385,274.54432995506954,256.79610950511153,267.9938659667969,171375
2005-02-07,269.98558491399456,269.98558491399456,264.05474322662985,265.9136657714844,45494
2005-02-08,265.9136337473167,281.49313332138627,265.4710344810881,272.2427978515625,76081
2005-02-09,275.29681361842506,290.3451924978888,274.41161486080955,287.0699462890625,104220
2005-02-10,261.22214022759005,300.70200741687484,261.22214022759005,290.1681213378906,33681
2005-02-11,299.9938190996549,299.9938190996549,269.9855900656713,288.4862365722656,34853
2005-02-14,295.6563018274089,295.6563018274089,280.6079271834989,283.7946472167969,37100
