Date,Open,High,Low,Close,Volume
2018-09-28,30.92767389206407,34.90623323664167,30.709978416876176,31.17539405822754,56754790
2018-10-01,31.385583101420732,32.64295755783879,30.522309547923786,32.053680419921875,6246240
2018-10-03,32.38022798373272,32.868165816507044,31.419368961933664,31.633310317993164,2797650
2018-10-04,31.453142222143804,31.453142222143804,30.32713478503009,30.55984115600586,2323640
2018-10-05,30.552344536283083,30.709984935812383,29.148588993815167,30.011859893798828,3735300
2018-10-08,29.876738182288733,30.02687312060893,28.525529464578483,28.679418563842773,1343180
2018-10-09,28.7131906120163,28.994692480761557,26.648843574551076,27.298175811767578,2516940
2018-10-10,27.549647636162995,28.855814585427318,26.776453959351755,27.40326690673828,6824820
2018-10-11,27.009166720764018,28.007561430350073,26.277262977710485,27.095495223999023,1919870
2018-10-12,27.84992249323968,28.030084984303127,27.18182505280369,27.62472152709961,2589690
2018-10-15,28.075127958203016,28.435450097731245,27.666010316385478,28.180221557617188,2281080
2018-10-16,28.405414177625463,29.426328037643444,27.92498479963699,28.480480194091797,2342680
2018-10-17,28.885852547896867,28.885852547896867,27.444563965252485,27.594696044921875,1099970
2018-10-19,27.55715153281972,27.55715153281972,27.024175426937656,27.155542373657227,594940
2018-10-22,27.316942695763856,27.39201158389012,26.648845341159145,26.708900451660156,508450
2018-10-23,26.708899419950487,26.708899419950487,25.976992822814175,26.11211395263672,609410
2018-10-24,26.498706979114043,26.618814320896227,25.823104255433602,25.93570327758789,556270
2018-10-25,25.80809543790775,26.224718486163802,25.372704450561244,25.725521087646484,539670
2018-10-26,25.76305392849853,26.498711891232894,25.59415393216532,26.014528274536133,613980
2018-10-29,26.27350914613492,26.412384439655177,25.898173301190134,26.164661407470703,576260
2018-10-30,26.34106691407199,26.832755902361207,26.055810900418084,26.14964485168457,777200
2018-10-31,26.34107259785083,26.408633171884066,25.864397282539212,26.078338623046875,404030
2018-11-01,26.205946814496805,27.17431391649402,26.048306457497738,26.753936767578125,1432030
2018-11-02,27.06921470435507,27.864924643537684,26.922833994275834,27.091733932495117,1817750
2018-11-05,27.249375727125702,27.699780359323455,27.174309720218382,27.44830322265625,433010
2018-11-06,27.774857205616996,27.774857205616996,27.17432032523972,27.32445526123047,400310
2018-11-07,27.579679293761135,28.04134078190018,27.39576266697493,27.876192092895508,499290
2018-11-09,28.037587056448416,29.276196516021926,27.932493475846602,28.92337989807129,1340130
2018-11-12,29.182364676510197,31.351805605220488,29.163596737071806,30.597379684448242,3099970
2018-11-13,30.552334192580933,31.513192908504685,30.32713328898441,31.197912216186523,2841870
2018-11-14,31.9035532207538,31.9035532207538,30.627410519206485,31.614545822143555,5148410
2018-11-15,31.843490880293484,32.41400295334151,31.152874318123438,31.704618453979492,3015070
2018-11-16,31.62579263810313,32.05367518486945,30.93142203947952,31.14911460876465,1028090
2018-11-19,31.149121861972997,31.36306318517332,30.53732544808776,30.785045623779297,428820
2018-11-20,30.627400486512926,31.05903722611856,30.026863783558724,30.165739059448242,487210
2018-11-21,30.177005913293183,30.529819700136358,29.73035529103429,29.895503997802734,553750
2018-11-22,30.004353380334695,30.177007554260502,29.050999831068587,29.186120986938477,382310
2018-11-26,29.27619917963182,29.835448849336213,28.300326446361208,29.219898223876953,652240
2018-11-27,28.90086197959667,30.848856060542797,28.90086197959667,30.66118812561035,1075660
2018-11-28,30.77753660254205,31.978610056231645,30.77753660254205,31.798450469970703,2184300
2018-11-29,31.90354947423619,32.642961608459814,31.378078674884616,32.1099853515625,1564090
2018-11-30,32.12874579743974,32.35394671797149,31.719631125891986,32.26011276245117,674970
2018-12-03,32.42901297167311,32.9469753332659,32.12874319291551,32.48155975341797,748810
2018-12-04,32.50407931283584,32.50407931283584,31.62579492601485,31.974857330322266,384860
2018-12-05,31.678344875555087,32.954487280376966,31.678344875555087,32.61293029785156,2394120
2018-12-06,32.57164302704076,32.9995256462271,31.715877788668067,32.368961334228516,1958240
2018-12-07,32.541619354329754,32.84188920103051,32.01615141798165,32.27513122558594,1430850
2018-12-10,31.378078214570248,31.978615034911293,31.126603868487663,31.250465393066406,703030
2018-12-11,30.931428751866587,31.74965815526512,30.293356089151803,31.220436096191406,504790
2018-12-12,31.528210083191553,32.27888175183897,31.32177422887945,31.89228630065918,470890
2018-12-13,32.271378057173536,32.49657899734688,31.753412744830985,31.835987091064453,355890
2018-12-14,31.6858521763055,32.31266236658773,31.569498977659844,31.92231559753418,342160
2018-12-17,32.2788834644102,35.356636323722164,32.053682524584865,34.440818786621094,14966000
2018-12-18,34.26065770940204,35.18773776523031,34.024197142510445,34.78988265991211,5064700
2018-12-19,34.928747510308106,35.10515578881832,34.320705366522894,34.50837326049805,1632580
2018-12-20,34.15556318914911,34.98130093400209,33.67888790791547,34.09926223754883,1546660
2018-12-21,33.9303544560923,34.30944438867267,33.371104956057195,33.59630584716797,981360
2018-12-24,33.59630812643263,33.705155851630714,32.744294260207425,32.815608978271484,540850
2018-12-26,32.65421470936548,33.630087219916895,31.978609121668782,33.30354690551758,1146320
2018-12-27,33.329817713754046,34.14429565209344,33.09710850412078,33.971641540527344,983050
2018-12-28,33.97166017662779,34.48586863388407,33.84029315702167,34.04672622680664,564860
2018-12-31,34.15556297670873,34.45207864727963,33.40489126293491,33.4461784362793,601810
2019-01-01,33.58129414046675,34.001668399469864,33.25850512668373,33.566280364990234,409800
2019-01-02,33.41239431240984,33.77271922901148,32.729283216643815,32.838130950927734,374770
2019-01-03,32.879421076226684,33.145909195732855,32.02365576545524,32.132503509521484,630570
2019-01-04,32.27888503363067,32.489072205874415,31.565746303193837,31.652074813842773,581990
2019-01-07,31.903549343861098,32.42151181996478,31.160383052108845,31.2767391204834,637140
2019-01-08,31.303016134167763,31.47567031281885,30.89389849447987,30.976472854614258,475480
2019-01-09,31.07780754153137,31.68584974702142,30.893890924990586,30.96895980834961,712090
2019-01-10,30.980222162278807,31.663333311485577,30.927675371077157,31.077810287475586,636240
2019-01-11,31.438128449537906,31.663329364268858,31.04402470106999,31.265474319458008,761540
2019-01-14,31.085317490267983,31.453147912920265,30.822583519506004,31.02151107788086,418180
2019-01-15,31.07780631982931,31.205419121145404,30.642415404217953,30.84134292602539,589360
2019-01-16,30.85260672648647,31.453146396856873,30.85260672648647,31.291751861572266,471310
2019-01-17,31.37808659927607,32.425274301876044,31.325539792429005,31.618301391601562,1548890
2019-01-18,31.79094266508052,31.79094266508052,30.71373069923685,30.82257843017578,689570
2019-01-21,30.852608612593762,31.182906024206577,30.484781048770195,30.608642578125,330360
2019-01-22,30.608639952970147,30.608639952970147,29.60649104928638,29.786653518676758,619770
2019-01-23,29.65153527127251,30.023117000083232,29.129818613940767,29.268693923950195,367350
2019-01-24,29.553945007379514,29.553945007379514,28.803273282482806,28.874588012695312,461120
2019-01-25,28.975928876867098,29.98933747403672,28.90086284607773,29.129817962646484,1005850
2019-01-28,29.27619323156,29.5652005457916,27.849916005614112,28.198978424072266,644440
2019-01-29,28.22525349589801,28.818284799292815,28.22525349589801,28.50300407409668,295770
2019-01-30,28.675658370978113,29.501396062666746,28.660644593945662,28.99844741821289,329240
2019-01-31,29.2837044276261,29.538932943445737,28.979683277747387,29.257431030273438,488890
