Date,Open,High,Low,Close,Volume
2007-09-17,6897.919911426769,6977.119187192931,6842.920549999041,6897.02001953125,0
2007-09-18,6921.069480426831,7078.8679397982405,6883.520112058051,7059.56787109375,0
2007-09-19,7110.917439349022,7419.263956976473,7110.917439349022,7401.76416015625,0
2007-09-20,7404.864085705006,7462.813118859134,7343.514701467846,7390.06396484375,0
2007-09-21,7378.213894310332,7506.262696305653,7367.064121792197,7464.4130859375,0
2007-09-24,7514.312620639167,7660.960819606251,7514.312620639167,7650.81103515625,0
2007-09-25,7658.410790931601,7694.160374502248,7490.112946663085,7629.06103515625,0
2007-09-26,7647.011032803211,7829.758904335989,7591.711383910307,7755.8095703125,0
2007-09-27,7804.459321750297,7866.408798836151,7747.01028076877,7833.55908203125,0
2007-09-28,7838.159103398419,8082.756364539167,7835.958933600577,8042.10693359375,0
2007-10-01,8008.456786760142,8085.055994719444,7913.207893072496,7987.4072265625,0
2007-10-03,8029.706358912485,8235.703961613657,7820.158992834213,8097.8056640625,0
2007-10-04,8083.205992862799,8086.606344024107,7828.559045892792,8035.806640625,0
2007-10-05,8038.006544536039,8066.455920449384,7789.609533246847,7845.15869140625,0
2007-10-08,7853.058392935147,7935.357726893661,7516.362609322073,7626.31103515625,0
2007-10-09,7580.811767068622,7916.358158941491,7534.962202463992,7895.75830078125,0
2007-10-10,7960.557453550527,8080.955957663504,7907.258267845483,8030.556640625,0
2007-10-11,8054.206291407102,8177.655053419004,8005.407053302662,8158.705078125,0
2007-10-12,8093.555760202854,8132.005508277859,7889.708033650475,7933.90771484375,0
2007-10-15,7962.4569023251715,8306.252695758136,7962.4569023251715,8286.203125,0
2007-10-16,8361.30281739934,8491.551297449088,8240.203644643156,8452.1015625,0
2007-10-17,8071.455896245447,8218.00399589932,7641.411094972178,8099.8056640625,0
2007-10-18,8055.056338310493,8192.355036477242,7519.612850758061,7608.66162109375,0
2007-10-19,7637.310989890472,7718.8100410904835,7279.215061134451,7423.71337890625,0
2007-10-22,7374.2644559756145,7621.56138865804,7289.115542516396,7567.912109375,0
2007-10-23,7620.961150723686,8118.655556401393,7620.961150723686,8101.005859375,0
2007-10-24,8167.855198159695,8276.554129237127,8058.456079913367,8228.5546875,0
2007-10-25,8228.104861523805,8528.151189766397,8185.454965055878,8428.552734375,0
2007-10-26,8426.30258307846,8804.798189724876,8256.953962839782,8749.798828125,0
2007-10-29,8917.94627258936,9122.24370550412,8865.547466846101,9000.6455078125,0
2007-10-30,9024.445241648764,9237.692770825455,8832.397662148293,8934.046875,0
2007-10-31,8906.196551251267,9116.69411086089,8839.297912773975,9013.0458984375,0
2007-11-01,9220.29369303595,9357.891710121468,9032.595669772109,9198.4931640625,0
2007-11-02,8953.296134110571,9610.588284970074,8898.096581568383,9560.5888671875,0
2007-11-05,9549.688657699684,9692.387192171414,9346.141222061602,9397.4404296875,0
2007-11-06,9383.440433406668,9550.539071679852,9129.743195132376,9216.1923828125,0
2007-11-07,9215.293469243836,9387.940880147164,9049.54539235278,9090.0947265625,0
2007-11-08,9090.693786963402,9090.693786963402,8816.84737124715,8876.146484375,0
2007-11-12,8596.050707299137,8819.798112632552,8429.251860316905,8758.0986328125,0
2007-11-13,8761.24761725672,9148.893495188328,8642.748996732093,9059.89453125,0
2007-11-14,9230.543491043556,9651.737831911903,9230.543491043556,9612.9384765625,0
2007-11-15,9560.088612395266,9601.338130941402,9422.239635395885,9454.58984375,0
2007-11-16,9476.739226372953,9538.539287789246,9272.24160831683,9474.0400390625,0
2007-11-19,9540.988548284697,9595.338501566046,9367.740564963557,9396.140625,0
2007-11-20,9356.29205926423,9574.738748740134,9209.992971930911,9277.7421875,0
2007-11-21,9272.09251872454,9291.542488165012,8766.247807149539,8829.697265625,0
2007-11-22,8835.147406918739,9084.094711473466,8649.899558003124,8998.6953125,0
2007-11-23,9051.644648290016,9127.493374864893,8821.0477228229,8977.7958984375,0
2007-11-26,9135.943200687954,9254.941812136423,9093.294284280151,9122.34375,0
2007-11-27,9087.49394470876,9098.844398669067,8977.845805577952,9070.64453125,0
2007-11-28,9043.49426979768,9216.043041181349,8937.99549865852,8970.7451171875,0
2007-11-29,9124.693354715431,9273.141818207016,9063.144268068345,9124.2939453125,0
2007-11-30,9230.692120637836,9437.840094701603,9184.892850238648,9375.640625,0
2007-12-03,9391.09089421352,9466.09002131312,9384.240388007744,9397.4404296875,0
2007-12-04,9404.04156342652,9452.590806283446,9340.941707704906,9366.9912109375,0
2007-12-05,9373.341282257246,9605.138393590174,9373.341282257246,9581.1884765625,0
2007-12-06,9644.688191309886,9759.58725226284,9559.639370851832,9620.0390625,0
2007-12-07,9677.736730783505,9804.43544831528,9605.338161158994,9795.9853515625,0
2007-12-10,9800.086683413314,9889.185260782266,9723.486984710546,9864.4853515625,0
2007-12-11,9961.534701834078,10124.63241706545,9899.83522307162,10090.5830078125,0
2007-12-12,9951.134041277286,10086.482073466725,9891.13474043803,10056.5830078125,0
2007-12-13,10088.283205367186,10123.08260582568,9891.78548788,9920.3349609375,0
2007-12-14,9886.73437603022,9948.83423817212,9776.685853996709,9803.0361328125,0
2007-12-17,9790.436208056368,9792.036775422775,9362.291761675157,9426.5908203125,0
2007-12-18,9507.79032117227,9507.79032117227,9225.343395681408,9279.0927734375,0
2007-12-19,9363.841336543092,9445.890187376654,9125.34410917814,9240.2421875,0
2007-12-20,9275.542617857232,9332.741172015763,9205.242653424324,9245.3427734375,0
2007-12-24,9316.341743644123,9580.988076954847,9316.341743644123,9563.4384765625,0
2007-12-26,9545.589346859511,9771.886523664012,9545.589346859511,9755.0869140625,0
2007-12-27,9809.88642990228,9842.536442534616,9746.686966256688,9784.9365234375,0
2007-12-28,9741.936550138753,9840.235212058536,9625.187907396088,9828.2353515625,0
2007-12-31,9861.58595777193,9914.434954939168,9790.286979018514,9863.3359375,0
2008-01-01,9819.385763211902,9927.284898559745,9813.836023088978,9905.134765625,0
2008-01-02,10103.232183070557,10333.179705784096,9862.035767661426,10250.73046875,0
2008-01-03,10163.882078100827,10265.480508725444,10070.682964089394,10100.5830078125,0
2008-01-04,10287.930025472751,10326.129776037267,10120.782557456969,10233.0810546875,0
2008-01-07,9982.98327029504,10482.278232891938,9948.233675257748,10390.978515625,0
2008-01-08,10463.7282365687,10558.177336329783,10244.7815574654,10355.4794921875,0
2008-01-09,10354.929121092722,10495.177486540066,10232.430548776862,10306.330078125,0
2008-01-10,10442.178628068332,10624.07690784852,10239.230787870987,10266.73046875,0
2008-01-11,10295.580245706771,10634.076302027295,10295.580245706771,10561.4267578125,0
2008-01-14,10614.726553933257,10774.025488446963,10525.578173358836,10698.2255859375,0
2008-01-15,10679.87543012764,10755.57474248474,10433.8284953271,10465.578125,0
2008-01-16,10390.329573135845,10397.179102994096,10038.83365368041,10346.830078125,0
2008-01-17,10404.5793920689,10420.129016216182,10123.58265460514,10261.380859375,0
2008-01-18,10168.131736771002,10215.180994239285,9648.337977686564,9739.787109375,0
2008-01-21,9671.287542286653,9700.98641449868,8504.55115621984,9038.8447265625,0
2008-01-22,8663.599826593214,9015.695356904298,7958.857991101833,8682.349609375,0
2008-01-23,9021.395335836263,9501.439571160425,8889.496475471651,9259.0927734375,0
2008-01-24,9368.990422473704,9630.437570861966,8960.095773699419,9133.7431640625,0
2008-01-25,9170.24308742707,9827.185651665786,9170.24308742707,9752.13671875,0
2008-01-28,9748.236161962866,9937.784737296332,9313.491221410302,9901.78515625,0
2008-01-29,9933.084637232943,10113.231955523695,9420.640403519854,9569.48828125,0
2008-01-30,9635.237545411775,9635.237545411775,9309.69152703228,9404.041015625,0
2008-01-31,9442.09025911425,9505.238937923696,9147.143497927533,9226.142578125,0
2008-02-01,9320.14168058944,9378.940801908984,9002.095572258515,9326.94140625,0
2008-02-04,9444.2904259346,9708.486568514165,9424.09046582054,9561.388671875,0
2008-02-05,9577.188340601448,9577.188340601448,9363.240635318858,9397.6904296875,0
2008-02-06,9169.443545952088,9255.942543571296,9052.244708780916,9185.5439453125,0
2008-02-07,9225.192223959308,9283.241351699677,8925.796301339653,8960.345703125,0
2008-02-08,8976.495214216966,8999.845528594164,8624.649696747272,8816.8974609375,0
2008-02-11,8841.09764479356,8879.196812244996,8216.805081461027,8419.15234375,0
2008-02-12,8585.900513798542,8637.800303052389,8406.152596566386,8512.2509765625,0
2008-02-13,8598.15018462459,8805.447582809857,8564.550965300778,8748.6484375,0
2008-02-14,8911.495655709876,9163.093306730616,8911.495655709876,9125.09375,0
2008-02-15,9059.094561542744,9403.59054453982,8950.995236099787,9379.9404296875,0
2008-02-18,9411.14054300766,9518.23890676692,9320.291990253723,9404.0908203125,0
2008-02-19,9438.090649113925,9538.589482642274,9384.8412671698,9423.3408203125,0
2008-02-20,9215.342743152063,9345.94082973546,9055.994015242588,9128.9931640625,0
2008-02-21,9143.69400265636,9259.992461649968,8768.048935197225,8946.0966796875,0
2008-02-22,8922.047059298715,8922.047059298715,8641.899913217929,8684.9990234375,0
2008-02-25,8715.698646562027,8755.898375299284,8399.102711734828,8666.3994140625,0
2008-02-26,8704.248487180233,8810.04803929679,8690.998641111215,8742.1484375,0
2008-02-27,8808.547790896186,8903.346491392484,8675.898945331268,8719.498046875,0
2008-02-28,8683.749125207814,8757.049058266253,8496.701484945619,8608.150390625,0
2008-02-29,8535.750788946043,8758.448406034953,8248.654503353426,8688.2490234375,0
2008-03-03,8460.501046327807,8460.501046327807,8004.606943335153,8047.3564453125,0
2008-03-04,8032.856910101942,8100.90592453926,7587.511984216539,7736.51025390625,0
2008-03-05,7696.710162704775,7734.809816622279,7519.012525280956,7588.26171875,0
2008-03-07,7474.212936094173,7474.212936094173,7064.417894225065,7268.0654296875,0
2008-03-10,7163.41679341725,7375.114529757207,6945.419325564251,7272.41552734375,0
2008-03-11,7186.016626577006,7481.663094760906,7124.517340938245,7356.314453125,0
2008-03-12,7533.412316648857,7705.560215318308,7288.964966522833,7341.46435546875,0
2008-03-13,7226.71560125028,7226.71560125028,6840.570198152384,6914.5693359375,0
2008-03-14,6914.069610701626,7124.867455719157,6879.920104928933,7105.91748046875,0
2008-03-17,6955.919183132499,6955.919183132499,6492.974366512436,6556.1240234375,0
2008-03-18,6493.274663608466,6611.073099801127,6334.926405524801,6472.724609375,0
2008-03-19,6718.2215609399,6849.820125933851,6379.125900841505,6456.474609375,0
2008-03-24,6461.574765005206,6690.971999841681,6456.724723746847,6634.52294921875,0
2008-03-25,6804.170974665997,7188.41651194276,6804.170974665997,7147.06689453125,0
